population,land_use,dist_river_m,dist_road_m,lon,lat,landuse_score,population_norm,dist_river_norm,dist_road_norm,mcda_score,suitable
11.44846,1.0,479.1842545010086,35.710646937961755,101.55842521865344,3.1747580635905925,0.8,0.0012981029304844904,0.05457359758743338,0.0034582947663178176,0.13751807425516313,1
0.30062112,8.0,308.1034850205239,626.3866455914247,101.71764871380684,3.3742960107896405,0.1,0.0014094249774218026,0.03508244127261901,0.06066678047428295,0.038151387218739924,0
0.09329007,8.0,545.2555167021071,492.2450795267968,101.73654426798852,3.5824852326532803,0.1,0.0014114953802261132,0.06210106723460257,0.047674825692733555,0.043659308692006626,0
0.8330928,1.0,763.5437092907194,373.057236315548,101.8587706494818,3.21494794942005,0.8,0.0014041077282228587,0.08697054436135984,0.0361311773297429,0.15380883647923455,1
0.03766376,8.0,1170.1196135361045,1373.7720142581406,101.72408501300892,3.6500636569849463,0.1,0.001412050863199954,0.13329155710609014,0.13305297066853963,0.08209227906765496,0
0.6482529,2.0,161.27854386065826,152.1140079506235,101.07957268143126,3.713434179095655,0.6,0.00140595353495232,0.018354740738241823,0.014732258885450432,0.09894495773579594,0
8.411456,6.0,19.04759851710715,17.195302419208613,101.27045752128434,3.306964276567875,1.0,0.001328430378295331,0.0021504321130622634,0.0016650361529767829,0.1514430874969174,1
0.046038564,8.0,5426.666899286567,157.24259514973173,101.3954474359524,3.448426674844975,0.1,0.0014119672326116106,0.6182381046338938,0.015228975711851172,0.20401141506395243,1
114.57698,7.0,679.8064481752116,51.103945781821885,101.78526587049087,3.1305568146110048,0.1,0.00026826404712854135,0.07743039528012152,0.004949175247182004,0.03931284604996785,0
1.2239836,1.0,290.5176614683198,73.7836099986842,101.40716628819943,3.219096023099858,0.8,0.0014002043022357524,0.03307889618206542,0.007145758905853759,0.13184289214157288,1
2.1306412,1.0,1508.291991861554,183.74614021949017,101.72029331151992,2.853383177239481,0.8,0.0013911504415735632,0.1718193864308569,0.017795912040380113,0.17559190099188382,1
0.28084198,8.0,139.9224583428048,1350.4156677053318,101.92310997154404,3.1751218682638878,0.1,0.0014096224914309508,0.015921651371359428,0.13079084858976434,0.04642803300136153,0
0.051329017,8.0,1551.5176038203929,2323.0439100240774,101.70876425840898,3.6767669574205137,0.1,0.0014119144022770591,0.17674406126164988,0.224992388904084,0.11351586620010874,1
0.34203717,7.0,585.9143048458968,426.7639399593999,101.66874571017796,2.74442212282956,0.1,0.0014090113977573981,0.06673330496469956,0.04133280934938719,0.043779707348502395,0
0.523194,1.0,52.65380155756721,68.82777624743838,101.40507749660406,2.951923598535132,0.8,0.001407202370075078,0.0059791719451198705,0.006665773694036255,0.12361942715186948,1
64.93223,7.0,546.5262563314413,28.36757710671044,101.61967382620396,3.217053912344696,0.1,0.0007640153088016577,0.062245842037907444,0.0027470996162670598,0.03449057789270622,0
0.06740023,8.0,46.78416953197552,348.4637075055086,101.7274230517363,3.69838598870158,0.1,0.0014117539155363845,0.005310447367432613,0.03374923097565885,0.02383709427579929,0
0.46649528,8.0,234.7299341805524,86.58825050935489,101.73414893098553,3.330090697370599,0.1,0.001407768562109002,0.026723025114171108,0.008385921186563082,0.0251868107683021,0
0.20820305,8.0,845.7341855561762,890.9344379757737,101.11688121594824,3.590735557810968,0.1,0.001410347862012884,0.09633446892952585,0.08628891280096443,0.06165174499075515,0
0.4856519,1.0,2341.0298301115336,153.90314225288253,100.8943232170568,3.795327938067232,0.8,0.001407577264569304,0.26669283961837276,0.014905541132221499,0.20348161215455537,1
0.20293318,1.0,2507.250490100295,1239.6774995465412,101.38596251521304,3.700970366979001,0.8,0.0014104004868060738,0.2856302858107815,0.12006557293123006,0.23019584049986258,1
0.7160756,1.0,772.6879196825499,43.00698140547121,101.54133962276003,2.913296413426158,0.8,0.0014052762591256762,0.08801234020237661,0.0041649634765017485,0.1477285414467073,1
0.2527536,8.0,1761.1923132499155,832.152966143382,101.4957721761359,3.4012284891236835,0.1,0.0014099029813080532,0.20063220806601817,0.08059577646415278,0.09180228375609382,0
53.868786,7.0,791.1359819595725,6.54133503053693,101.80710748221952,3.016277655691096,0.1,0.0008744945905273527,0.09011411976906189,0.000633172081171946,0.04246694345363752,0
4.1282907,1.0,412.8867968451557,153.12436190531548,101.57341700595548,3.347146051421824,0.8,0.001371201962429125,0.04702035759226011,0.014830114257784415,0.1375520508160851,1
0.4783653,1.0,793.182586436422,140.71566906459162,101.34623701831832,3.291792932999096,0.8,0.0014076500283790594,0.0903472885109024,0.013628300524618744,0.15032252416812714,1
0.5246263,1.0,3067.3146251132307,1032.927533902326,101.547004694374,2.7019872286107907,0.8,0.0014071880671622239,0.34943814472448403,0.10004130839086822,0.24533222091902562,1
0.17328732,1.0,436.9244122730773,911.911142220285,101.56957437086126,3.565577807764038,0.8,0.0014106965296403207,0.0497589524744538,0.0883205604177764,0.15308554161126553,1
57.451405,5.0,78.55180422231776,14.82810999965028,101.61000245126776,2.9834271244092214,0.2,0.0008387186446450201,0.008929719921452844,0.001435767494675066,0.03325962100099662,0
33.233032,5.0,171.46775451988586,44.18114013522126,101.73100213782396,3.25227757168561,0.2,0.0010805627262532314,0.0195155929970121,0.0042786837615021835,0.037088611605592695,0
0.03972726,8.0,594.8580247276179,1467.534461186158,101.7356610752635,3.529613084285644,0.1,0.0014120302571393184,0.06775225901067387,0.14213410417871003,0.06424670912894292,0
0.89981675,1.0,614.1511901766345,226.97906354392012,101.3815399640626,3.1663332538184914,0.8,0.0014034414244868954,0.06995032080754493,0.02198313156810335,0.14587292705445457,1
0.19512564,1.0,1134.1524497732976,19.9167751964912,101.40891729628122,3.749061087103775,0.8,0.001410478452709918,0.1291938340643349,0.0019286177727458435,0.15963754123229812,1
4.124596,1.0,1113.5540220457367,35.62162431510188,101.447338734668,2.909937719378529,0.8,0.001371238857613144,0.1268470643140206,0.003449672696927535,0.15922398743375626,1
9.241314,6.0,1086.995784817211,30.54518255450943,101.5713452278098,3.3841548175292377,1.0,0.0013201434365641695,0.12382129610617909,0.0029580062900137318,0.18820004029265391,1
0.047285747,8.0,5284.9552967627205,5317.441224745423,101.2002431116409,3.556801569260746,0.1,0.001411954778272606,0.6020929645062058,0.5150074502468867,0.29912356357363445,1
0.24220963,1.0,1261.990083248,292.45582283989734,101.32920801174348,3.38532023071834,0.8,0.0014100082731350883,0.14375831904144745,0.028324723670926172,0.16928594334221675,1
1.0309494,8.0,1344.383642214142,10.659204994412466,101.68251139292605,2.779178224092384,0.1,0.0014021319370449703,0.15314538073178044,0.0010319983505864252,0.06164076006761715,0
0.37837866,1.0,285.8462439783404,679.3032267550446,101.54932480135078,3.574465209575745,0.8,0.0014086484925254217,0.032546683655868366,0.06579188710484603,0.1434154094901136,1
0.33157426,8.0,739.1922064684429,334.5893249330483,101.4879352454331,3.358861122719678,0.1,0.00140911588012127,0.08419618842731211,0.032405461432097125,0.0472331393726555,0
21.806435,3.0,936.526002112376,8.529872673448658,101.47276769077948,3.2854579856328003,0.2,0.001194668444972291,0.10667834038846681,0.0008257670530069325,0.06258678948288174,0
0.2418716,1.0,83.00501752280543,856.9612924612065,101.40718046097096,3.688410675490841,0.8,0.0014100116486943648,0.009437072540958782,0.08299852650787759,0.1399243311409062,1
0.27040666,8.0,473.1910518695487,491.2804278667442,101.81951475683962,3.286864345088042,0.1,0.0014097266982817658,0.05389079466533484,0.04758139670487373,0.04117692208497381,0
0.27285326,1.0,249.08758660725525,267.7799250544381,101.33855773300397,3.392122221011685,0.8,0.0014097022665938708,0.028358786097783948,0.025934799670274757,0.13418799155669797,1
0.028751966,8.0,5386.449858854756,5410.359723756383,101.20034587420484,3.643630530911109,0.1,0.0014121398561572907,0.6136561950250231,0.5240068452363429,0.3043924765044306,1
0.55908024,1.0,679.8092889688844,373.6449711591925,101.5364756508239,3.6219888566995295,0.8,0.0014068440109583635,0.07743071893048681,0.03618810095704342,0.15095923127439015,1
0.0610818,8.0,117.43943098289198,4209.892229354375,101.36662941592806,3.5976436664663964,0.1,0.0014118170112241701,0.013360170019404805,0.4077384888905059,0.10104988473785108,0
0.5704338,1.0,307.30761791752246,74.88176069227725,101.35439524983371,3.291518988207422,0.8,0.001406730634585407,0.03499176848597253,0.007252117617571902,0.13244030979141103,1
0.17467064,8.0,549.8793483410527,705.7770027268281,101.18469735921228,3.360757865014859,0.1,0.00141068271584055,0.06262785832586168,0.06835594021987057,0.04795328449227681,0
11.743939,7.0,68.46983928236791,10.149466483906243,101.62864929111704,3.42150460246164,0.1,0.0012951522844031338,0.007781086119993023,0.0009826288682313396,0.01798415490918527,0
0.03045043,8.0,566.5315854167422,2339.071767697573,101.76480144631554,3.620107964783377,0.1,0.001412122895337209,0.06452504032252458,0.22654472803540765,0.08016070071720693,0
13.228464,8.0,275.82219160685145,57.89618489045294,101.56144888604577,2.9735327014290696,0.1,0.0012803278539903484,0.03140464780769044,0.005607021028722164,0.025990913296948186,0
0.06707386,1.0,112.16824589124724,136.87097384904015,101.25898338044414,3.656012308239084,0.8,0.001411757174659245,0.012759626235918455,0.013255931930344106,0.1269731892679751,1
0.50831395,1.0,479.4666963185201,79.39962095940737,101.74808582204582,2.67120594661383,0.8,0.0014073509618911517,0.05460577605864131,0.007689683973936299,0.13841224244904154,1
0.07489303,8.0,2296.653866763443,4841.538581047238,101.37439261360127,3.55937958809962,0.1,0.001411679092618523,0.26163710576316135,0.4689150583900048,0.18776823108936586,1
1.0347886,2.0,1760.2517629548158,29.622326496992255,101.16289097535751,3.4675626421916435,0.6,0.0014020935988874328,0.20052505158735956,0.002868625313476112,0.1512219732985137,1
0.7460557,1.0,3277.923244219575,84.82554151836956,101.329524175844,3.3091567181979475,0.8,0.0014049768785788785,0.37343269144481084,0.008215198298976706,0.2341645890007412,1
1.2377242,1.0,68.27869480871186,61.11237449634348,101.36068596637293,3.257516545233013,0.8,0.0014000670889395828,0.007759309114745405,0.00591851724241992,0.12400151966403646,1
4.659338,1.0,621.2687481509751,44.6198651413461,101.6146418079158,3.4965427640984137,0.8,0.0013658989370541885,0.07076122103600954,0.004321175403789725,0.14257066601952978,1
6.1469355,1.0,713.5094775513369,59.63813490711348,101.57756648385788,3.257325750583116,0.8,0.0013510438247313905,0.08127016649372816,0.005775733356392987,0.14600906195805302,1
0.05033598,8.0,1137.2984434216232,939.9011402847102,101.75707681558625,3.686257083904101,0.1,0.0014119243187203923,0.12955225572768805,0.0910314635319794,0.07256614293625444,0
50.607338,3.0,219.5075600769015,17.382748081092554,101.75625848361408,3.212221058792085,0.2,0.0009070633306434983,0.024988746772789866,0.0016831907461773757,0.03815073434679766,0
13.817551,6.0,811.0482143941923,3.949492412166983,101.472014807267,3.0781624149889684,1.0,0.0012744452455879518,0.09238271159348879,0.0003821454748288261,0.17823729840896818,1
3.4873006,8.0,1121.3345396623647,6.442845216000823,101.54339326394582,2.951811777402962,0.1,0.001377602873921191,0.12773349524098204,0.0006236330899819982,0.05392693619616343,0
12.271092,8.0,164.32562288465067,105.79502989902626,101.62831731880908,3.2974008853692625,0.1,0.001289888147412932,0.01870189310224263,0.010246147040863776,0.02311125819044007,0
87.31769,7.0,387.88946039101546,0.6244809126276938,101.64251211510356,3.056964837985592,0.1,0.0005404746516700643,0.04417242211849996,6.010958157457772e-05,0.028452914679949426,0
49.27447,3.0,429.3571527514397,24.04343397473302,101.58561097147616,3.026115681351735,0.2,0.0009203733179562468,0.048896817947827,0.0023282952613773037,0.045456835097908245,0
70.775246,3.0,171.25566582163918,40.17659786991414,101.59524966834728,3.12008997994958,0.2,0.0007056670936536058,0.019491429825530673,0.0038908335704092335,0.03687257914451981,0
4.5105567,8.0,232.5361294317439,176.80482744014654,101.63425441810188,3.3002421494265137,0.1,0.0013673846634842945,0.026473085910524455,0.0171236280914185,0.02684523602366054,0
37.79544,8.0,391.5526151302429,15.716636668372548,101.56817774971492,3.0234900084046825,0.1,0.0010350026313334926,0.044589763715948055,0.0015218235818440409,0.029043544752119947,0
0.080628194,1.0,671.7533847175351,30.03194530868412,101.33882463472924,3.66613817104628,0.8,0.0014116218214107468,0.07651291332616879,0.0029082979461678214,0.14402960122457795,1
16.705442,5.0,144.93599563300347,66.65107448260447,101.48535271450078,3.094424822315664,0.2,0.0012456068365552797,0.01649284145490976,0.006454954544302934,0.03667480573812786,0
3.4427729,1.0,327.9342665684041,90.67995060249942,101.471776330438,2.7786257848152163,0.8,0.0013780475264465464,0.03734175343358495,0.008782212836864702,0.1334412852317047,1
0.13813266,8.0,3839.3433416603466,1136.963833761017,101.59622017091316,3.667033579570361,0.1,0.0014110475832169733,0.4373950345575161,0.11011749091249334,0.16873587520387945,1
0.6800026,1.0,3884.7964710792207,499.2065639458728,101.28191653935474,3.3915946213102512,0.8,0.001405636483223116,0.44257348946621833,0.04834906331674878,0.26293383227234335,1
13.202479,3.0,179.14962559036172,1.2681668939319086,101.44859211982636,3.091934013463539,0.2,0.0012805873395660416,0.0203907851666497,0.0001224522200867339,0.03658993156286037,0
0.7717565,8.0,373.734211503981,382.24388285792514,101.36211754288944,3.373597510850006,0.1,0.0014047202310174534,0.04255972088054017,0.037020927613522485,0.03566375386772266,0
0.031210437,8.0,8185.726660062553,8494.605633009534,101.24052046899762,3.5832868784567338,0.1,0.0014121153059258873,0.9325765615072334,0.8227239734446882,0.45981200349818174,1
54.42347,5.0,172.78032000082024,55.46508535458148,101.77644684356952,3.1554258945134515,0.2,0.0008689555296431672,0.019665133001069892,0.005371562802267057,0.03727798689614949,0
0.2608068,8.0,623.0868911758091,108.47932448738648,101.82739991573868,3.1916177909244965,0.1,0.0014098225622494187,0.07096836126578138,0.01050612785766393,0.0388851718480545,0
4.201484,7.0,2129.2207549609493,3.542031905191683,101.29574040783896,3.3028096281933776,0.1,0.001370471055922029,0.24256152547247029,0.0003426818794855315,0.08831665888721091,0
69.470825,3.0,241.3724524670234,19.626432160714863,101.79435301918268,2.9804115936559006,0.2,0.0007186930099186695,0.027479804281337457,0.001900497304925104,0.03887558329885779,0
0.104933836,1.0,271.622203653835,929.3446297454744,101.55555274096773,3.514932002977898,0.8,0.0014113791058630865,0.030926145039897365,0.09000903840604474,0.14777363388023024,1
1.745763,1.0,176.15641714854252,49.66471879628418,101.5676593249479,3.459563346057078,0.8,0.0013949938258839278,0.020049770254222766,0.004809782421639153,0.12746513539965404,1
0.06962433,8.0,512.2375448109187,1481.522853369946,101.59241316960752,3.733825415250729,0.1,0.0014117317057280587,0.05833934431692122,0.1434889158455933,0.06169369256119985,0
0.9770704,1.0,104.69443372118704,45.20838532320486,101.35741359539762,3.2867849502582303,0.8,0.0014026699714237978,0.01190813812467973,0.004378175093110889,0.12493901094602441,1
0.14565781,8.0,1644.4983723002752,542.2309596578657,101.40581821073393,3.752603971163627,0.1,0.0014109724372527443,0.18733731904401962,0.05251608641027963,0.08219825334830028,0
19.561901,8.0,463.1593250008911,83.0066687324155,101.51668259533604,3.186283688837267,0.1,0.0012170823067073622,0.052747884465092654,0.00803903580377279,0.03285815130762993,0
0.39006934,8.0,764.8369613498213,92.372664652419,101.888536622875,3.2244927511195973,0.1,0.001408531749680253,0.08711788399581996,0.008946156534853537,0.043417582618104786,0
0.0378162,8.0,317.81579720410787,8492.569118829597,101.29902402721012,3.5419516766052856,0.1,0.0014120493409378598,0.03618896069922298,0.82252673182217,0.19085625184352917,1
21.774372,7.0,423.318380971797,6.454592727255313,101.71222676354864,2.7347072652734155,0.1,0.001194988625307647,0.04820882335285336,0.0006247708665824334,0.03000584719803017,0
4.2045755,8.0,101.62266939407851,94.3408869221784,101.3626684002262,3.089339435863141,0.1,0.0013704401842784542,0.011558173375025196,0.009136783910684476,0.02077446285914191,0
1.6203209,7.0,590.5164182601237,15.190892340609778,101.704550844695,2.8617989019027075,0.1,0.0013962464876324798,0.06725762170823299,0.0014709038950285525,0.035960153562146976,0
0.14067897,8.0,282.51166934907195,369.6474036252174,101.88414380031382,3.0707757938357485,0.1,0.001411022155827446,0.03216677704485736,0.03580092628657198,0.03230407612531121,0
0.39369276,1.0,1537.3284162849252,236.6175886630128,101.58827669802804,3.610833113665363,0.8,0.0014084955662966303,0.17512749340850164,0.022916647451224535,0.1776145509609992,1
0.043609686,8.0,1192.164030630776,1002.353360115932,101.6358076278256,3.657242065572,0.1,0.0014119914873280681,0.13580306778473614,0.09708012122890612,0.07565114160176689,0
2.3126938,7.0,1751.6699841293548,49.07962007328952,101.4257244122492,3.332147591563785,0.1,0.0013893324687539454,0.19954733332566268,0.004753114109385913,0.07630108918363987,0
0.06941314,8.0,247.78710405253565,790.1070264631614,101.71779040363394,3.488055538725304,0.1,0.001411733814666305,0.028210622696159662,0.07652351934729464,0.03926199751344003,0
0.8647475,1.0,507.08290441409287,44.127397052119406,101.29464202526026,3.3201393221697777,0.8,0.0014037916251613547,0.05775207841891127,0.004273478606038709,0.1386716463156876,1
0.21896206,1.0,404.6141715112682,606.200306890949,101.44013581518026,3.613326292743024,0.8,0.0014102404228015786,0.04607786105096949,0.05871168178790511,0.14605927882085243,1
0.034188386,8.0,7116.239657234264,7141.148607148317,101.22626030648674,3.602336100602961,0.1,0.0014120855681998279,0.8107303808284263,0.6916381885188773,0.3970409819011733,1
1.2894826,7.0,161.5148330697557,166.99945489946276,101.49196535899712,2.948225408911252,0.1,0.001399550230820501,0.018381661063208838,0.01617395260750895,0.024239131421251614,0
0.047421966,8.0,1132.882548579675,3419.847012700031,101.93875330596644,3.0774351630286136,0.1,0.0014119534179930504,0.1290491547836394,0.33122058298498336,0.12045304672838607,1
1.7159531,7.0,400.55542749517184,95.61981516617942,101.36951029085976,3.1644414705806745,0.1,0.0013952915068177196,0.045615450142368945,0.009260651391901315,0.031025117348477148,0
1.5165644,1.0,538.0412601939157,29.517303728331598,101.2015756462214,3.423049832090674,0.8,0.0013972825975088199,0.06127915018499306,0.0028584535889204657,0.1394444846824101,1
7.097191,8.0,90.03994409794598,31.80629599369428,101.649602719784,3.571840293989455,0.1,0.001341554596504091,0.010238558610700521,0.0030801483616844923,0.019157141364323487,0
0.78305924,8.0,1281.60460805943,660.18080390896,101.4899943538012,3.3268418062606124,0.1,0.0014046073621317712,0.14599299316818495,0.0639398313981883,0.07207747680683926,0
0.29342374,1.0,1975.5931122270488,173.62210354188113,101.83648182196303,3.038441952105068,0.8,0.0014094968502827987,0.22505879615990146,0.016815373117352525,0.1913740373690399,1
0.078120306,8.0,722.6918239190492,745.998087369098,101.87233897529345,3.085893992276876,0.1,0.0014116468651190761,0.08231630714959108,0.0722514554450729,0.05463925963668358,0
0.31149498,1.0,2733.091977175131,87.33769500124617,100.93681815991548,3.8619084763353553,0.8,0.001409316391321247,0.31136030643386436,0.008458506808123828,0.2155930540287465,1
23.17556,6.0,1494.410992001071,23.803061013396047,101.2968009218095,2.9312332974946878,1.0,0.001180996396142664,0.1702379302630586,0.0023050145234523233,0.20194573072225797,1
4.330673,1.0,781.6088415193944,11.288721457935116,101.66848860964426,2.8383434398407186,0.8,0.0013691809777215402,0.08902869687719278,0.001092968634952919,0.14740641613235095,1
0.033569694,8.0,4596.25650562539,4621.953391419334,101.20849586920173,3.6481525847326575,0.1,0.0014120917464430782,0.5236298161778213,0.4476476694811172,0.26211271086082494,1
0.19400948,1.0,449.00045509149993,1630.167167829649,101.37897000119018,3.784282826527636,0.8,0.001410489598656417,0.0511347706856591,0.1578854990125473,0.16741120236773693,1
0.15615311,1.0,2336.948192850648,1926.169889057312,101.39760620445384,3.706653665300504,0.8,0.0014108676314431579,0.2662278204925302,0.18655412188782058,0.23767297419632827,1
0.40249735,1.0,4349.9491088205605,145.44703197022156,101.26396113470072,3.415203980760096,0.8,0.001408407643875731,0.49556812352121,0.014086545159211938,0.27198068876356185,1
0.16907196,8.0,2417.362858366342,840.0881558624976,101.40182323873398,3.715981823679197,0.1,0.0014107386241224429,0.2753894277282791,0.08136431994428553,0.11438345082578369,1
1.9759429,8.0,1980.8014696641735,113.893379835946,101.25864551257384,3.3624575046129763,0.1,0.0013926952550212812,0.2256521820165275,0.011030493006639473,0.08538919654554358,0
0.5703018,1.0,3426.3990923377723,401.7813503503304,101.48545076601276,2.7257545849229605,0.8,0.0014067319527342192,0.390348479077953,0.03891318145887441,0.24537953619861774,1
0.6870613,5.0,689.5388494271305,13.98974804175971,101.86470468319897,3.0323501334002207,0.2,0.0014055659952172395,0.07853920344538573,0.0013545699884357405,0.0543246231296289,0
8.08079,1.0,2368.443249496104,11.676735901942823,100.96204450625076,3.730295579392416,0.8,0.0013317324008997877,0.26981603835059015,0.0011305488292135662,0.20163702761133467,1
7.5673304,1.0,375.9915154285426,143.10310373652635,101.75648471949302,3.259295566412375,0.8,0.0013368597959317885,0.042816894517163855,0.013859529696989784,0.13608487522312324,1
0.04437716,8.0,352.06744812903946,10213.49537429712,101.32674650829816,3.539224758599348,0.1,0.0014119838233513926,0.04009123612296341,0.9892028542900055,0.2253621360330631,1
1.0868139,1.0,252.0940322790624,126.58424008666236,101.60287558880846,3.341676463586185,0.8,0.001401574075511669,0.028701309121962153,0.012259635377296102,0.13155287073847693,1
2.7850447,5.0,2252.9675138763323,167.37726304924348,101.50151748826924,2.7834907365613377,0.2,0.001384615584196558,0.2566599389224198,0.0162105442959919,0.11072470599039311,1
0.7548228,8.0,139.81220492768264,77.13513220252652,101.53540978708814,3.483629131992328,0.1,0.0014048893305322885,0.015909090248593185,0.007470362428826644,0.021758510826029583,0
0.66391593,8.0,135.30218625565522,3971.018996878403,101.31291063573052,3.0561006260627845,0.1,0.0014057971243170986,0.015395265818260319,0.3846030035529099,0.09703120944957107,0
0.2970153,8.0,325.43575578038445,401.8527154649461,101.78892121412456,3.29403670622945,0.1,0.0014094609850522355,0.03705709920581041,0.03892009335329511,0.03439445977717043,0
6.762107,1.0,35.971003377020324,21.95577642666936,101.5034026253402,3.316546904164761,0.8,0.0013449007371487687,0.004078508135312584,0.0021261002724598794,0.12211948775308781,1
0.34785122,8.0,2840.479065432671,1399.3885578294178,101.58807185229443,2.6931993733369564,0.1,0.0014089533387960929,0.32359486984959207,0.13553399862654988,0.13967839434876622,1
0.68654466,1.0,1367.1430604041436,141.98058193771368,101.33622529071944,3.211354634121574,0.8,0.0014055711543716765,0.15573835116862522,0.013750810581212863,0.16996361737086021,1
0.47811407,1.0,2980.1421880076878,1368.5054471220246,101.6508061471201,2.6620164650610967,0.8,0.0014076525371556903,0.3395066275637474,0.13254289013128506,0.2488532446833857,1
0.034187295,8.0,106.5835602162271,591.3899712320097,101.7952568182296,3.5796370459495206,0.1,0.0014120855790945575,0.01212336546978168,0.0572772627869535,0.0305866921510083,0
52.068703,3.0,376.9962376391193,51.11581516295316,101.58618837723466,3.1008808608518788,0.2,0.000892470175425375,0.042931362073738356,0.004950324827192634,0.044181838148958916,0
0.04442058,8.0,581.3357216190049,1151.962277718788,101.72276993163716,3.516285214518685,0.1,0.0014119833897603407,0.06621166900499037,0.11157012868473379,0.057671720624859986,0
0.97533494,1.0,1475.8756163197083,78.18928378096172,101.57723562095794,2.921337401564471,0.8,0.0014026873016850239,0.16812620311887796,0.007572459713372514,0.17244329343392764,1
0.051236935,8.0,1000.800760790062,363.5187140985104,101.75187891686092,3.6717294686993305,0.1,0.0014119153218057345,0.11400113518467946,0.03520734698421934,0.05673598031487971,0
4.388109,8.0,1016.3305124082962,204.73805234842015,101.5372291130234,2.931597473418881,0.1,0.0013686074232275303,0.11577043291019484,0.01982903257981023,0.054175948987150134,0
17.076687,8.0,422.7824225376632,12.88919480732987,101.351892887562,2.987965016277016,0.1,0.0012418995930473242,0.048147761845767155,0.0012479785844744088,0.030128589128191594,0
0.3904245,8.0,233.6040247654553,743.1290104124729,101.70826830123949,3.292556600755099,0.1,0.0014085282030611435,0.026594750753045546,0.0719735779818912,0.037866125693363305,0
0.027558794,8.0,692.3478334984153,2933.232469483443,101.77866861163042,3.5993596123730494,0.1,0.0014121517711437326,0.07885922975684959,0.2840907161809211,0.0959701652831394,0
0.14058436,1.0,334.17878790409634,47.27556812598729,101.5003435684936,3.539125003492004,0.8,0.0014110231006005947,0.03805318898437638,0.004578387050424752,0.13282549219060807,1
0.22546552,8.0,537.2277482257817,576.1159034611297,101.0974783113,3.627397090257927,0.1,0.001410175479408804,0.06118646712667492,0.05579793014136632,0.045009087584068824,0
0.358877,8.0,738.7502803886699,44.58235509040834,101.88708577621549,3.225867798070765,0.1,0.0014088432356260672,0.08414583998472207,0.004317542459133315,0.041600355619712405,0
0.074468985,1.0,221.3949989167268,235.18881399365625,101.2182701159572,3.693224104576331,0.8,0.0014116833271214935,0.025203781844080463,0.022778266959316753,0.13261087710958,1
14.611292,3.0,166.1798844938219,29.00613389291906,101.56797267891083,3.413489816191029,0.2,0.0012665189673370936,0.018913148306335215,0.002808945479076481,0.03667901522628384,0
0.8521423,2.0,38.51653251493047,28.282637011376245,101.13991117614876,3.5373140734419057,0.6,0.0014039175003809357,0.004368519142871098,0.0027388729501403894,0.09234970145802274,0
61.81117,8.0,372.317157371206,14.032853682245532,101.57718007309032,3.047511626564244,0.1,0.0007951821377767399,0.04239827653064425,0.0013587448802940309,0.028269545683473937,0
0.11724106,8.0,267.2750423906085,383.0608897929586,101.58738216058974,3.7157311551950665,0.1,0.0014112562062246203,0.03043087488203828,0.03710005683101689,0.03204321350299348,0
0.5321289,1.0,2388.869792371779,1182.58484230394,101.35532172699769,3.319881609447167,0.8,0.0014071131463817554,0.27214322533583724,0.11453600261969062,0.2250426577259229,1
0.105361894,1.0,22.02106193926043,42.035850288223145,101.23048090210612,3.6956671527279177,0.8,0.0014113748312862828,0.0024891974841414694,0.004070906936591041,0.12205492182351084,1
43.976734,8.0,532.1493538162433,62.901791242795085,101.69013951783153,3.0036580109646587,0.1,0.0009732763803347311,0.06060788790023601,0.006091826844635582,0.03474137847211507,0
0.38662308,1.0,3055.358760185416,131.30221055810136,101.26122047621692,3.4266430962406664,0.8,0.001408566163948466,0.34807601832714263,0.012716582920282809,0.2274591202395813,1
0.9241026,1.0,54.03418916055512,75.60038519482052,101.06226017642597,3.582508071245805,0.8,0.001403198906581693,0.006136438893512562,0.0073217182441029606,0.12379639493417795,1
26.826653,8.0,13.161412120236529,55.85410632925218,101.52720887373688,3.1751744908326485,0.1,0.0011445366705676863,0.0014798215031852345,0.00540924048160443,0.016926382381975146,0
10.921858,8.0,150.9577728613679,14.23724868164757,101.56228098567104,3.4343038828390484,0.1,0.0013033615652021657,0.017178899868181215,0.0013785410603127336,0.02088555472033767,0
0.19544542,8.0,729.5749210351818,2042.8840852110643,101.736131565796,3.398022471547101,0.1,0.001410475259394639,0.08310049535629595,0.19785819118774123,0.07999545318522516,0
0.32533905,1.0,249.15934075991424,1123.7881246590352,101.3535154847513,3.339069712817984,0.8,0.0014091781447761464,0.028366961016624684,0.10884138968682759,0.15077157859302456,1
10.909657,8.0,65.01542011585279,89.05104616112588,101.5732190446137,3.363138842565584,0.1,0.0013034834040903664,0.007387525673918939,0.008624449263151883,0.019397366746237685,0
0.088882715,1.0,481.4544529328975,47.11364989379355,101.10118253613832,3.70554260175508,0.8,0.0014115393919655883,0.05483224028956736,0.004562704854274187,0.13785625184491299,1
0.08945497,1.0,53.02675567677555,456.3654864178256,101.4869510420948,3.5320551380916383,0.8,0.001411533677441068,0.006021662442782572,0.04419979505959213,0.13114049453185755,1
8.183123,1.0,315.77834044434707,116.58935733069934,101.46993378677725,2.9632144934335045,0.8,0.0013307105060597069,0.0359568341527399,0.011291605342893508,0.13351111999152157,1
1.2373884,1.0,371.8758104017557,28.18175179875128,101.5341301473778,2.9147027405210006,0.8,0.001400070442230117,0.04234799406583685,0.0027291019585007135,0.13374024326623174,1
